2026-05-27 22:32:41,641 INFO  ExportHelperExtension.cs: 347 - Creating joint 1
2026-05-27 22:32:41,713 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child 1 failed
2026-05-27 22:32:41,832 INFO  ExportHelperExtension.cs: 347 - Creating joint thumb_link1
2026-05-27 22:32:41,871 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent 1 to child thumb_link1 failed
2026-05-27 22:32:41,959 INFO  ExportHelperExtension.cs: 347 - Creating joint 2
2026-05-27 22:32:41,959 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2026-05-27 22:32:41,960 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2026-05-27 22:32:41,960 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2026-05-27 22:32:41,960 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2026-05-27 22:32:41,960 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2026-05-27 22:32:41,960 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2026-05-27 22:32:41,961 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2026-05-27 22:32:41,961 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:41,961 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:41,962 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2026-05-27 22:32:41,962 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2026-05-27 22:32:41,962 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2026-05-27 22:32:41,962 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2026-05-27 22:32:41,963 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2026-05-27 22:32:41,963 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2026-05-27 22:32:41,963 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2026-05-27 22:32:41,963 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2026-05-27 22:32:41,963 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2026-05-27 22:32:41,964 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2026-05-27 22:32:41,964 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2026-05-27 22:32:41,964 INFO  ExportHelperExtension.cs: 1409 - Component 51 is already fixed
2026-05-27 22:32:41,964 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2026-05-27 22:32:41,964 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2026-05-27 22:32:41,965 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2026-05-27 22:32:41,965 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2026-05-27 22:32:41,965 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2026-05-27 22:32:41,965 INFO  ExportHelperExtension.cs: 1409 - Component 54 is already fixed
2026-05-27 22:32:41,966 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2026-05-27 22:32:41,966 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2026-05-27 22:32:41,966 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2026-05-27 22:32:41,966 INFO  ExportHelperExtension.cs: 1409 - Component 56 is already fixed
2026-05-27 22:32:41,966 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2026-05-27 22:32:41,967 INFO  ExportHelperExtension.cs: 1409 - Component 57 is already fixed
2026-05-27 22:32:41,967 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2026-05-27 22:32:41,967 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2026-05-27 22:32:41,967 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2026-05-27 22:32:41,968 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2026-05-27 22:32:41,968 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:41,968 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:41,968 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:41,969 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:41,969 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:41,969 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:41,969 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:41,969 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:41,970 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:41,970 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:41,970 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:41,970 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:41,970 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:41,971 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:41,971 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:41,971 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,311 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-05-27 22:32:42,311 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-05-27 22:32:42,312 INFO  ExportHelperExtension.cs: 849 - L1: 0
2026-05-27 22:32:42,312 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-05-27 22:32:42,346 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child 2 failed
2026-05-27 22:32:42,423 INFO  ExportHelperExtension.cs: 347 - Creating joint index_link1
2026-05-27 22:32:42,423 INFO  ExportHelperExtension.cs: 1397 - Fixing components for 2
2026-05-27 22:32:42,424 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2026-05-27 22:32:42,424 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2026-05-27 22:32:42,424 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2026-05-27 22:32:42,424 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2026-05-27 22:32:42,425 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2026-05-27 22:32:42,425 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2026-05-27 22:32:42,425 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2026-05-27 22:32:42,425 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2026-05-27 22:32:42,425 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2026-05-27 22:32:42,426 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2026-05-27 22:32:42,426 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,426 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,426 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2026-05-27 22:32:42,427 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2026-05-27 22:32:42,427 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2026-05-27 22:32:42,428 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2026-05-27 22:32:42,428 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2026-05-27 22:32:42,428 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2026-05-27 22:32:42,429 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2026-05-27 22:32:42,429 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2026-05-27 22:32:42,429 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2026-05-27 22:32:42,429 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2026-05-27 22:32:42,429 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2026-05-27 22:32:42,430 INFO  ExportHelperExtension.cs: 1409 - Component 51 is already fixed
2026-05-27 22:32:42,430 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2026-05-27 22:32:42,430 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2026-05-27 22:32:42,430 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2026-05-27 22:32:42,431 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2026-05-27 22:32:42,431 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2026-05-27 22:32:42,431 INFO  ExportHelperExtension.cs: 1409 - Component 54 is already fixed
2026-05-27 22:32:42,431 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2026-05-27 22:32:42,432 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2026-05-27 22:32:42,432 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2026-05-27 22:32:42,432 INFO  ExportHelperExtension.cs: 1409 - Component 56 is already fixed
2026-05-27 22:32:42,432 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2026-05-27 22:32:42,433 INFO  ExportHelperExtension.cs: 1409 - Component 57 is already fixed
2026-05-27 22:32:42,433 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2026-05-27 22:32:42,433 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2026-05-27 22:32:42,433 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2026-05-27 22:32:42,434 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2026-05-27 22:32:42,434 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,434 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,434 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,435 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,435 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,435 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,435 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,436 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,436 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,436 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,436 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,436 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,437 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,437 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,442 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,442 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,836 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-05-27 22:32:42,836 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-05-27 22:32:42,836 INFO  ExportHelperExtension.cs: 849 - L1: 0
2026-05-27 22:32:42,837 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-05-27 22:32:42,868 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent 2 to child index_link1 failed
2026-05-27 22:32:42,947 INFO  ExportHelperExtension.cs: 347 - Creating joint 3
2026-05-27 22:32:42,948 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2026-05-27 22:32:42,948 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2026-05-27 22:32:42,949 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2026-05-27 22:32:42,949 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2026-05-27 22:32:42,949 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2026-05-27 22:32:42,949 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2026-05-27 22:32:42,949 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2026-05-27 22:32:42,950 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,950 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,950 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2026-05-27 22:32:42,950 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2026-05-27 22:32:42,950 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2026-05-27 22:32:42,951 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2026-05-27 22:32:42,951 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2026-05-27 22:32:42,951 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2026-05-27 22:32:42,951 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2026-05-27 22:32:42,952 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2026-05-27 22:32:42,952 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2026-05-27 22:32:42,952 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2026-05-27 22:32:42,953 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2026-05-27 22:32:42,953 INFO  ExportHelperExtension.cs: 1409 - Component 51 is already fixed
2026-05-27 22:32:42,953 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2026-05-27 22:32:42,953 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2026-05-27 22:32:42,953 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2026-05-27 22:32:42,954 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2026-05-27 22:32:42,954 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2026-05-27 22:32:42,954 INFO  ExportHelperExtension.cs: 1409 - Component 54 is already fixed
2026-05-27 22:32:42,954 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2026-05-27 22:32:42,954 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2026-05-27 22:32:42,955 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2026-05-27 22:32:42,955 INFO  ExportHelperExtension.cs: 1409 - Component 56 is already fixed
2026-05-27 22:32:42,955 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2026-05-27 22:32:42,955 INFO  ExportHelperExtension.cs: 1409 - Component 57 is already fixed
2026-05-27 22:32:42,956 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2026-05-27 22:32:42,956 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2026-05-27 22:32:42,956 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2026-05-27 22:32:42,956 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2026-05-27 22:32:42,956 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,957 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,957 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,957 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,957 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,958 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,958 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,958 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,958 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,959 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,959 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,959 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:42,959 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:42,959 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:42,960 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:42,960 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,292 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-05-27 22:32:43,292 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-05-27 22:32:43,293 INFO  ExportHelperExtension.cs: 849 - L1: 0
2026-05-27 22:32:43,293 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-05-27 22:32:43,326 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child 3 failed
2026-05-27 22:32:43,403 INFO  ExportHelperExtension.cs: 347 - Creating joint middle_link1
2026-05-27 22:32:43,404 INFO  ExportHelperExtension.cs: 1397 - Fixing components for 3
2026-05-27 22:32:43,404 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2026-05-27 22:32:43,404 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2026-05-27 22:32:43,405 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2026-05-27 22:32:43,405 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2026-05-27 22:32:43,405 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2026-05-27 22:32:43,405 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2026-05-27 22:32:43,406 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2026-05-27 22:32:43,406 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2026-05-27 22:32:43,406 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2026-05-27 22:32:43,406 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2026-05-27 22:32:43,406 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,407 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,407 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2026-05-27 22:32:43,407 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2026-05-27 22:32:43,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2026-05-27 22:32:43,408 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2026-05-27 22:32:43,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2026-05-27 22:32:43,408 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2026-05-27 22:32:43,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2026-05-27 22:32:43,409 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2026-05-27 22:32:43,409 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2026-05-27 22:32:43,409 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2026-05-27 22:32:43,409 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2026-05-27 22:32:43,410 INFO  ExportHelperExtension.cs: 1409 - Component 51 is already fixed
2026-05-27 22:32:43,410 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2026-05-27 22:32:43,410 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2026-05-27 22:32:43,410 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2026-05-27 22:32:43,410 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2026-05-27 22:32:43,411 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2026-05-27 22:32:43,411 INFO  ExportHelperExtension.cs: 1409 - Component 54 is already fixed
2026-05-27 22:32:43,411 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2026-05-27 22:32:43,411 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2026-05-27 22:32:43,411 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2026-05-27 22:32:43,412 INFO  ExportHelperExtension.cs: 1409 - Component 56 is already fixed
2026-05-27 22:32:43,412 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2026-05-27 22:32:43,412 INFO  ExportHelperExtension.cs: 1409 - Component 57 is already fixed
2026-05-27 22:32:43,412 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2026-05-27 22:32:43,413 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2026-05-27 22:32:43,413 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2026-05-27 22:32:43,413 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2026-05-27 22:32:43,413 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,413 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,414 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,414 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,414 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,414 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,415 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,415 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,415 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,415 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,415 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,416 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,416 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,416 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,416 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,416 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,798 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-05-27 22:32:43,798 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-05-27 22:32:43,799 INFO  ExportHelperExtension.cs: 849 - L1: 0
2026-05-27 22:32:43,799 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-05-27 22:32:43,834 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent 3 to child middle_link1 failed
2026-05-27 22:32:43,912 INFO  ExportHelperExtension.cs: 347 - Creating joint 4
2026-05-27 22:32:43,913 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2026-05-27 22:32:43,913 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2026-05-27 22:32:43,914 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2026-05-27 22:32:43,914 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2026-05-27 22:32:43,914 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2026-05-27 22:32:43,914 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2026-05-27 22:32:43,914 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2026-05-27 22:32:43,915 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,915 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,915 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2026-05-27 22:32:43,915 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2026-05-27 22:32:43,916 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2026-05-27 22:32:43,916 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2026-05-27 22:32:43,916 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2026-05-27 22:32:43,916 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2026-05-27 22:32:43,916 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2026-05-27 22:32:43,917 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2026-05-27 22:32:43,917 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2026-05-27 22:32:43,917 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2026-05-27 22:32:43,917 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2026-05-27 22:32:43,918 INFO  ExportHelperExtension.cs: 1409 - Component 51 is already fixed
2026-05-27 22:32:43,918 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2026-05-27 22:32:43,918 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2026-05-27 22:32:43,918 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2026-05-27 22:32:43,919 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2026-05-27 22:32:43,919 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2026-05-27 22:32:43,919 INFO  ExportHelperExtension.cs: 1409 - Component 54 is already fixed
2026-05-27 22:32:43,919 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2026-05-27 22:32:43,919 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2026-05-27 22:32:43,920 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2026-05-27 22:32:43,920 INFO  ExportHelperExtension.cs: 1409 - Component 56 is already fixed
2026-05-27 22:32:43,920 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2026-05-27 22:32:43,920 INFO  ExportHelperExtension.cs: 1409 - Component 57 is already fixed
2026-05-27 22:32:43,921 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2026-05-27 22:32:43,921 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2026-05-27 22:32:43,921 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2026-05-27 22:32:43,921 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2026-05-27 22:32:43,921 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,922 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,922 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,922 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,923 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,923 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,923 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,923 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,923 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,924 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,924 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,924 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:43,927 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2026-05-27 22:32:43,927 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2026-05-27 22:32:43,927 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2026-05-27 22:32:43,928 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2026-05-27 22:32:44,291 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
